year,month,state,megawatt_hours
2013,7,MN,6297569.9000000004
2013,7,MO,7846803.0999999996
2013,7,MS,4701141.3
2013,7,MT,1176100.5
2013,7,NC,12609590
2013,7,ND,1257074.8
2013,7,NE,3061926.4
2013,7,NH,1044742.3
2013,7,NJ,8455974.6999999993
2013,7,NM,2219027.2999999998
2013,7,NV,4118499.3
2013,7,NY,14662838
2013,7,OH,13919175
2013,7,OK,5938338.4000000004
2013,7,OR,4048468.7
2013,7,PA,13678904
2013,7,RI,902049.31
2013,7,SC,7703232.2999999998
2013,7,SD,1039659.9
2013,7,TN,8982710.0999999996
2013,7,TX,37888726
2013,7,UT,2941900.3
2013,7,VA,10698248
2013,7,VT,507074.28
2013,7,WA,7412770.5999999996
2013,7,WI,6385638
2013,7,WV,2665893.1
2013,7,WY,1455422.4
2013,6,AK,468595.87
2013,6,AL,7848798.7000000002
2013,6,AR,3872088.7
2013,6,AZ,7753134
2013,6,CA,21981278
2013,6,CO,4624777.0999999996
2013,6,CT,2436415.4
2013,6,DC,1015794.4
2013,6,DE,951680.72
2013,6,FL,20597429
2013,6,GA,11727038
2013,6,HI,780311.44
2013,6,IA,3750013.4
2013,6,ID,2291677.4
2013,6,IL,11688135
2013,6,IN,8698240.0999999996
2013,6,KS,3577515.5
2013,6,KY,7115473.2999999998
2013,6,LA,7732631.0999999996
2013,6,MA,4562440.7
2013,6,MD,5372324.9000000004
2013,6,ME,1078985.6000000001
2013,6,MI,8612724.0999999996
2013,6,MN,5490630.7000000002
2013,6,MO,7018082.0999999996
2013,6,MS,4255059.2
2013,6,MT,1059448.7
2013,6,NC,11229201
2013,6,ND,1099669.8
2013,6,NE,2470432.2000000002
2013,6,NH,879877.92
2013,6,NJ,6714173.2000000002
2013,6,NM,2133064
2013,6,NV,3618499.5
2013,6,NY,12355071
2013,6,OH,12562805
2013,6,OK,5469817.2999999998
2013,6,OR,3573210.5
2013,6,PA,11860763
2013,6,RI,667891.30000000005
2013,6,SC,6932950.5999999996
2013,6,SD,896120.56
2013,6,TN,8084690.9000000004
2013,6,TX,34634796
2013,6,UT,2670237.7999999998
2013,6,VA,9358568
2013,6,VT,447034.32
2013,6,WA,6675434.9000000004
2013,6,WI,5606627.4000000004
2013,6,WV,2530876.1
2013,6,WY,1368127.4
2013,5,AK,495836.61
2013,5,AL,6873149.7999999998
2013,5,AR,3346670.7
2013,5,AZ,6424522.0999999996
2013,5,CA,21327504
2013,5,CO,4223287.5
2013,5,CT,2138690.1
2013,5,DC,888582.5
2013,5,DE,873267.11
2013,5,FL,18025634
2013,5,GA,10094741
2013,5,HI,806556.16000000003
2013,5,IA,3684171
2013,5,ID,2014685.5
2013,5,IL,10976734
2013,5,IN,8352599.2000000002
2013,5,KS,3043796.4
2013,5,KY,6934680.5999999996
2013,5,LA,6406309
2013,5,MA,4102830
2013,5,MD,4684408.7
2013,5,ME,903177.12
2013,5,MI,8263458.7999999998
2013,5,MN,5257120.5
2013,5,MO,6266604.5
2013,5,MS,3647622.6
2013,5,MT,1051254.6000000001
2013,5,NC,9816760.1999999993
2013,5,ND,1186460.2
2013,5,NE,2346487.1
2013,5,NH,824541.68
2013,5,NJ,5718526.4000000004
2013,5,NM,1853569.2
2013,5,NV,2898989.3
2013,5,NY,11025368
2013,5,OH,12075897
2013,5,OK,4584161.9000000004
2013,5,OR,3641612.5
2013,5,PA,10939739
2013,5,RI,586573.07999999996
2013,5,SC,6021746
2013,5,SD,897212.15
2013,5,TN,7167943.5999999996
2013,5,TX,29266797
2013,5,UT,2370353.4
2013,5,VA,8261609.5999999996
2013,5,VT,425877.99
2013,5,WA,7201766.9000000004
2013,5,WI,5417369
2013,5,WV,2389105
2013,5,WY,1372073.9
2013,4,AK,515381.97
2013,4,AL,6479166.5
2013,4,AR,3486062.8
2013,4,AZ,5314464.7
2013,4,CA,19388692
2013,4,CO,4058095
2013,4,CT,2340505.2999999998
2013,4,DC,791106.16
2013,4,DE,841219.29
2013,4,FL,16846851
2013,4,GA,9408315.4000000004
2013,4,HI,767260.05
2013,4,IA,3564176.1
2013,4,ID,1719202.1
2013,4,IL,10794885
2013,4,IN,7888928.5999999996
2013,4,KS,2820368.1
2013,4,KY,6994964.5999999996
2013,4,LA,6224630.5
2013,4,MA,4135264.3
2013,4,MD,4321895.4000000004
2013,4,ME,904309.53
2013,4,MI,7823228.2000000002
2013,4,MN,5288322.0999999996
2013,4,MO,6112369.5999999996
2013,4,MS,3569023.1
2013,4,MT,1118606.2
2013,4,NC,9391263.8000000007
2013,4,ND,1283862.3
2013,4,NE,2282411.2999999998
2013,4,NH,857780.86
2013,4,NJ,5120609.4000000004
2013,4,NM,1735365.6
2013,4,NV,2473436.2000000002
2013,4,NY,11271233
2013,4,OH,11262861
2013,4,OK,4260887.3
2013,4,OR,3688520.1
2013,4,PA,11332487
2013,4,RI,553743.56999999995
2013,4,SC,5767024
2013,4,SD,977576.55
2013,4,TN,7583976.5999999996
2013,4,TX,27170772
2013,4,UT,2217169
2013,4,VA,7878684
2013,4,VT,430092.73
2013,4,WA,7690273.2999999998
2013,4,WI,5349324
2013,4,WV,2281868.4
2013,4,WY,1403392.3
2013,3,AK,540509.79
2013,3,AL,6957053.9000000004
2013,3,AR,3698686.2
2013,3,AZ,5124993.2
2013,3,CA,19826857
2013,3,CO,4214035.9000000004
2013,3,CT,2383805.6
2013,3,DC,977339.69
2013,3,DE,851827.96
2013,3,FL,16025933
2013,3,GA,10411070
2013,3,HI,757174.54
2013,3,IA,3849118.2
2013,3,ID,1780364.1
2013,3,IL,11604416
2013,3,IN,9084153.1999999993
2013,3,KS,3093368.7
2013,3,KY,7818568.2000000002
2013,3,LA,6314693.2000000002
2013,3,MA,4574558.3
2013,3,MD,5167745.0999999996
2013,3,ME,960016.5
2013,3,MI,8495444
2013,3,MN,5740571.5999999996
2013,3,MO,7028445.5999999996
2013,3,MS,3747786.6
2013,3,MT,1151787.1000000001
2013,3,NC,10803848
2013,3,ND,1402316.1
2013,3,NE,2435841.7000000002
2013,3,NH,863864.8
2013,3,NJ,5914661.2000000002
2013,3,NM,1757780.7
2013,3,NV,2523253.4
2013,3,NY,11696082
2013,3,OH,13135210
2013,3,OK,4534123.8
2013,3,OR,3992470.9
2013,3,PA,12542359
2013,3,RI,651226.26
2013,3,SC,6400193.9000000004
2013,3,SD,1039149.5
2013,3,TN,7975424.7000000002
2013,3,TX,26795885
2013,3,UT,2284493.1
2013,3,VA,9505687.4000000004
2013,3,VT,471750.77
2013,3,WA,8159619.4000000004
2013,3,WI,5690317.2999999998
2013,3,WV,3000271.1
2013,3,WY,1469878.9
2013,2,AK,529706.97
2013,2,AL,6724178.7999999998
2013,2,AR,3703584.2
2013,2,AZ,5036021.3
2013,2,CA,19212525
2013,2,CO,4093806.6
2013,2,CT,2560131
2013,2,DC,846771.51
2013,2,DE,1014012.8
2013,2,FL,15478346
2013,2,GA,10006179
2013,2,HI,689507.47
2013,2,IA,3772028.2
2013,2,ID,1810560.3
2013,2,IL,11454436
2013,2,IN,8668688.0999999996
2013,2,KS,2948410.6
2013,2,KY,7434496.9000000004
2013,2,LA,6462258.4000000004
2013,2,MA,4577240.3
2013,2,MD,5169554.3
2013,2,ME,926789.42
2013,2,MI,8160818.2000000002
2013,2,MN,5544975.4000000004
2013,2,MO,6755506.7000000002
2013,2,MS,3710689.8
2013,2,MT,1227841.1000000001
2013,2,NC,10327964
2013,2,ND,1444913.1
2013,2,NE,2397863.9
2013,2,NH,986318.69
2013,2,NJ,5835328.4000000004
2013,2,NM,1739847.2
2013,2,NV,2350255
2013,2,NY,12149425
2013,2,OH,12301983
2013,2,OK,4338609.5
2013,2,OR,3940330.3
2013,2,PA,12871785
2013,2,RI,590526.37
2013,2,SC,6092740.5999999996
2013,2,SD,1057145.7
2013,2,TN,8006515
2013,2,TX,26228296
2013,2,UT,2332062.2000000002
2013,2,VA,9280785.8000000007
2013,2,VT,470657.78
2013,2,WA,8523355
2013,2,WI,5501522.4000000004
2013,2,WV,2798499.3
2013,2,WY,1394571.3
2013,1,AK,613736.82999999996
2013,1,AL,7313858.4000000004
2013,1,AR,3960910.5
2013,1,AZ,5862341.7999999998
2013,1,CA,22027288
2013,1,CO,4526983.2
2013,1,CT,2635479.5
2013,1,DC,816825.08
2013,1,DE,1089393.3
2013,1,FL,16644218
2013,1,GA,10814788
2013,1,HI,779292.17
2013,1,IA,4132983.9
2013,1,ID,2222899
2013,1,IL,12353346
2013,1,IN,9503900.3000000007
2013,1,KS,3317409.6
2013,1,KY,8165995.2999999998
2013,1,LA,7141224.2999999998
2013,1,MA,4898939
2013,1,MD,5745344
2013,1,ME,1042939.3
2013,1,MI,8986322.3000000007
2013,1,MN,6143492.0999999996
2013,1,MO,7550557.0999999996
2013,1,MS,4066394
2013,1,MT,1343730.6
2013,1,NC,11402776
2013,1,ND,1576111.3
2013,1,NE,2660437.7999999998
2013,1,NH,977636.14
2013,1,NJ,6211394.0999999996
2013,1,NM,1960024.8
2013,1,NV,2788843.9
2013,1,NY,12465921
2013,1,OH,13442354
2013,1,OK,4931371.3
2013,1,OR,4683616.9000000004
2013,1,PA,13130421
2013,1,RI,680317.71
2013,1,SC,6632509.5
2013,1,SD,1145641
2013,1,TN,8707972.5
2013,1,TX,30578184
2013,1,UT,2680539.9
2013,1,VA,9946848.5999999996
2013,1,VT,515972.96
2013,1,WA,9257152.1999999993
2013,1,WI,6087239.4000000004
2013,1,WV,2990022.3
2013,1,WY,1529028.6
2012,12,AK,626401
2012,12,AL,6875083
2012,12,AR,3497383
2012,12,AZ,5502181
2012,12,CA,20333685
2012,12,CO,4431789
2012,12,CT,2451424
2012,12,DC,881263
2012,12,DE,907681
2012,12,FL,16101770
2012,12,GA,10205514
2012,12,HI,811731
2012,12,IA,3858771
2012,12,ID,1928553
2012,12,IL,11675410
2012,12,IN,8586148
2012,12,KS,3191887
2012,12,KY,7464228
2012,12,LA,6357105
2012,12,MA,4652778
2012,12,MD,5132700
2012,12,ME,996653
2012,12,MI,8588210
2012,12,MN,5828117
2012,12,MO,6879694
2012,12,MS,3699785
2012,12,MT,1269173
2012,12,NC,10625020
2012,12,ND,1520029
2012,12,NE,2549115
2012,12,NH,927456
2012,12,NJ,5764584
2012,12,NM,1896135
2012,12,NV,2612009
2012,12,NY,11648759
2012,12,OH,12509853
2012,12,OK,4770089
2012,12,OR,4304103
2012,12,PA,12372770
2012,12,RI,641128
2012,12,SC,6152751
2012,12,SD,1031336
2012,12,TN,7519699
2012,12,TX,26967196
2012,12,UT,2540760
2012,12,VA,9106908
2012,12,VT,496849
2012,12,WA,8514890
2012,12,WI,5847481
2012,12,WV,2737598
2012,12,WY,1496488
2012,11,AK,566057
2012,11,AL,6459509
2012,11,AR,3357222
2012,11,AZ,5043052
2012,11,CA,20023561
2012,11,CO,4165225
2012,11,CT,2198796
2012,11,DC,874400
2012,11,DE,933076
2012,11,FL,15693093
2012,11,GA,9630283
2012,11,HI,789993
2012,11,IA,3565907
2012,11,ID,1703974
2012,11,IL,10692070
2012,11,IN,8121829
2012,11,KS,2922362
2012,11,KY,6986478
2012,11,LA,6332498
2012,11,MA,4294884
2012,11,MD,4672407
2012,11,ME,921226
2012,11,MI,8052241
2012,11,MN,5401905
2012,11,MO,6046330
2012,11,MS,3572748
2012,11,MT,1108781
2012,11,NC,9890533
2012,11,ND,1285120
2012,11,NE,2293706
2012,11,NH,833194
2012,11,NJ,5439028
2012,11,NM,1768379
2012,11,NV,2367841
2012,11,NY,10744222
2012,11,OH,11602386
2012,11,OK,4199842
2012,11,OR,3811429
2012,11,PA,11058573
2012,11,RI,595119
2012,11,SC,5844729
2012,11,SD,920754
2012,11,TN,7017922
2012,11,TX,26384824
2012,11,UT,2268020
2012,11,VA,8559063
2012,11,VT,446236
2012,11,WA,7386262
2012,11,WI,5308336
2012,11,WV,2617750
2012,11,WY,1438744
2012,10,AK,510984
2012,10,AL,6565282
2012,10,AR,3633826
2012,10,AZ,5933364
2012,10,CA,23816739
2012,10,CO,4253635
2012,10,CT,2148332
2012,10,DC,848676
2012,10,DE,829672
2012,10,FL,18815238
2012,10,GA,9916712
2012,10,HI,844274
2012,10,IA,3556530
2012,10,ID,1757688
2012,10,IL,10921933
2012,10,IN,8013425
2012,10,KS,2978461
2012,10,KY,6920347
2012,10,LA,6874715
2012,10,MA,4251082
2012,10,MD,4452722
2012,10,ME,991827
2012,10,MI,8237593
2012,10,MN,5299684
2012,10,MO,5986648
2012,10,MS,3885044
2012,10,MT,1058103
2012,10,NC,9677358
2012,10,ND,1176333
2012,10,NE,2243882
2012,10,NH,838970
2012,10,NJ,5486658
2012,10,NM,1843840
2012,10,NV,2727874
2012,10,NY,11163410
2012,10,OH,11627578
2012,10,OK,4410531
2012,10,OR,3661332
2012,10,PA,11091812
2012,10,RI,602728
2012,10,SC,6038180
2012,10,SD,876803
2012,10,TN,7117199
2012,10,TX,29705218
2012,10,UT,2401100
2012,10,VA,8067143
2012,10,VT,427661
2012,10,WA,7044482
2012,10,WI,5366475
2012,10,WV,2481277
2012,10,WY,1355080
2012,9,AK,487930
2012,9,AL,7500592
2012,9,AR,4330118
2012,9,AZ,7180491
2012,9,CA,24117856
2012,9,CO,4634892
2012,9,CT,2591456
2012,9,DC,925440
2012,9,DE,863422
2012,9,FL,20777403
2012,9,GA,11517321
2012,9,HI,797481
2012,9,IA,3624460
2012,9,ID,1910543
2012,9,IL,11948402
2012,9,IN,8264052
2012,9,KS,3400998
2012,9,KY,7165574
2012,9,LA,7741647
2012,9,MA,4730625
2012,9,MD,5045543
2012,9,ME,892959
2012,9,MI,8195175
2012,9,MN,5363078
2012,9,MO,6590473
2012,9,MS,4453626
2012,9,MT,1080186
2012,9,NC,10858733
2012,9,ND,1119216
2012,9,NE,2440540
2012,9,NH,972745
2012,9,NJ,6195315
2012,9,NM,2015593
2012,9,NV,3276536
2012,9,NY,13541788
2012,9,OH,11693555
2012,9,OK,5214441
2012,9,OR,3533017
2012,9,PA,12161383
2012,9,RI,608856
2012,9,SC,6656792
2012,9,SD,957096
2012,9,TN,8633087
2012,9,TX,34606094
2012,9,UT,2479999
2012,9,VA,8696014
2012,9,VT,438549
2012,9,WA,6842807
2012,9,WI,5419629
2012,9,WV,2285516
2012,9,WY,1310665
2012,8,AK,499532
2012,8,AL,8390143
2012,8,AR,4985920
2012,8,AZ,8557971
2012,8,CA,26232375
2012,8,CO,5195882
2012,8,CT,3037225
2012,8,DC,1129953
2012,8,DE,1210590
2012,8,FL,22575319
2012,8,GA,13150203
2012,8,HI,854107
2012,8,IA,4166990
2012,8,ID,2467553
2012,8,IL,14063905
2012,8,IN,9766472
2012,8,KS,4079544
2012,8,KY,7955907
2012,8,LA,8433323
2012,8,MA,5534937
2012,8,MD,6089269
2012,8,ME,1058836
2012,8,MI,9670490
2012,8,MN,6167494
2012,8,MO,8159175
2012,8,MS,4862503
2012,8,MT,1272303
2012,8,NC,12651093
2012,8,ND,1207874
2012,8,NE,3108886
2012,8,NH,1071387
2012,8,NJ,8149664
2012,8,NM,2291239
2012,8,NV,3938739
2012,8,NY,14347911
2012,8,OH,14529453
2012,8,OK,6160089
2012,8,OR,4048787
2012,8,PA,13402442
2012,8,RI,810717
2012,8,SC,7662808
2012,8,SD,1081225
2012,8,TN,9791474
2012,8,TX,39226454
2012,8,UT,2976600
2012,8,VA,10395235
2012,8,VT,501472
2012,8,WA,7436369
2012,8,WI,6273177
2012,8,WV,2733381
2012,8,WY,1420324
2012,7,AK,491531
2012,7,AL,8667809
2012,7,AR,4834799
2012,7,AZ,8081988
2012,7,CA,23334005
2012,7,CO,5342827
2012,7,CT,2968009
2012,7,DC,1215845
2012,7,DE,1283959
2012,7,FL,22261959
2012,7,GA,13643853
2012,7,HI,821782
2012,7,IA,4659492
2012,7,ID,2539825
2012,7,IL,15636182
2012,7,IN,10644457
2012,7,KS,4557096
2012,7,KY,8247890
2012,7,LA,8405442
2012,7,MA,5393623
2012,7,MD,6517657
2012,7,ME,1032684
2012,7,MI,11002234
2012,7,MN,6793567
2012,7,MO,9175711
2012,7,MS,4837381
2012,7,MT,1194955
2012,7,NC,13086893
2012,7,ND,1253929
2012,7,NE,3437436
2012,7,NH,1006596
2012,7,NJ,8374523
2012,7,NM,2236328
2012,7,NV,3879461
2012,7,NY,14225043
2012,7,OH,15289627
2012,7,OK,6627700
2012,7,OR,3911412
2012,7,PA,13761069
2012,7,RI,795057
2012,7,SC,8042062
2012,7,SD,1113143
2012,7,TN,9877219
2012,7,TX,37508391
2012,7,UT,2962290
2012,7,VA,10999898
2012,7,VT,494576
2012,7,WA,7342873
2012,7,WI,7089871
2012,7,WV,2697591
2012,7,WY,1363152
2012,6,AK,466937
2012,6,AL,7728744
2012,6,AR,4201911
2012,6,AZ,7580209
2012,6,CA,22015226
2012,6,CO,4783529
2012,6,CT,2397054
2012,6,DC,999646
2012,6,DE,996096
2012,6,FL,20403854
2012,6,GA,11840230
2012,6,HI,787838
2012,6,IA,3990363
2012,6,ID,2203558
2012,6,IL,12880287
2012,6,IN,9195536
2012,6,KS,3848111
2012,6,KY,7265412
2012,6,LA,7982952
2012,6,MA,4582843
2012,6,MD,5418546
2012,6,ME,1073319
2012,6,MI,9391476
2012,6,MN,5787064
2012,6,MO,7501053
2012,6,MS,4349750
2012,6,MT,1067719
2012,6,NC,11252214
2012,6,ND,1075466
2012,6,NE,2813271
2012,6,NH,852432
2012,6,NJ,6670682
2012,6,NM,2125121
2012,6,NV,3420590
2012,6,NY,12046524
2012,6,OH,13264303
2012,6,OK,5523901
2012,6,OR,3568877
2012,6,PA,11708783
2012,6,RI,660371
2012,6,SC,6844709
2012,6,SD,935623
2012,6,TN,8395017
2012,6,TX,34088196
2012,6,UT,2580975
2012,6,VA,9241797
2012,6,VT,442803
2012,6,WA,7027994
2012,6,WI,6050135
2012,6,WV,2407180
2012,6,WY,1423646
2012,5,AK,480610
2012,5,AL,7254373
2012,5,AR,3592711
2012,5,AZ,6451044
2012,5,CA,20601201
2012,5,CO,4214936
2012,5,CT,2183970
2012,5,DC,957079
2012,5,DE,884008
2012,5,FL,18822030
2012,5,GA,10970500
2012,5,HI,806598
2012,5,IA,3631604
2012,5,ID,1935327
2012,5,IL,11131980
2012,5,IN,8752015
2012,5,KS,3316475
2012,5,KY,7394482
2012,5,LA,6774957
2012,5,MA,4139922
2012,5,MD,4757394
2012,5,ME,879371
2012,5,MI,8567663
2012,5,MN,5308497
2012,5,MO,6592391
2012,5,MS,3846066
2012,5,MT,1018796
2012,5,NC,10409353
2012,5,ND,1068025
2012,5,NE,2412416
2012,5,NH,786561
2012,5,NJ,5975849
2012,5,NM,1849215
2012,5,NV,3039049
2012,5,NY,10702536
2012,5,OH,12391847
2012,5,OK,5029445
2012,5,OR,3626826
2012,5,PA,11286123
2012,5,RI,592351
2012,5,SC,6437040
2012,5,SD,860577
2012,5,TN,7454467
2012,5,TX,30054728
2012,5,UT,2368848
2012,5,VA,8582931
2012,5,VT,434478
2012,5,WA,7177447
2012,5,WI,5445362
2012,5,WV,2400030
2012,5,WY,1316664
2012,4,AK,515787
2012,4,AL,6442711
2012,4,AR,3355272
2012,4,AZ,5351033
2012,4,CA,18947640
2012,4,CO,3963762
2012,4,CT,2128348
2012,4,DC,815946
2012,4,DE,816529
2012,4,FL,16692970
2012,4,GA,9559928
2012,4,HI,767933
2012,4,IA,3330865
2012,4,ID,1666584
2012,4,IL,10101287
2012,4,IN,7669655
2012,4,KS,2874606
2012,4,KY,6863107
2012,4,LA,6365646
2012,4,MA,4115849
2012,4,MD,4368933
2012,4,ME,854250
2012,4,MI,7724563
2012,4,MN,5063356
2012,4,MO,5710630
2012,4,MS,3550600
2012,4,MT,1098109
2012,4,NC,9020484
2012,4,ND,1083694
2012,4,NE,2160163
2012,4,NH,825553
2012,4,NJ,5357526
2012,4,NM,1735957
2012,4,NV,2457703
2012,4,NY,10469399
2012,4,OH,11418590
2012,4,OK,4181703
2012,4,OR,3661494
2012,4,PA,10599387
2012,4,RI,565661
2012,4,SC,5726637
2012,4,SD,890409
2012,4,TN,7032432
2012,4,TX,26338924
2012,4,UT,2186109
2012,4,VA,7608890
2012,4,VT,409204
2012,4,WA,7565294
2012,4,WI,5098599
2012,4,WV,2288768
2012,4,WY,1361124
2012,3,AK,556741
2012,3,AL,6561122
2012,3,AR,3494367
2012,3,AZ,5055794
2012,3,CA,20177826
2012,3,CO,4137080
2012,3,CT,2355589
2012,3,DC,834380
2012,3,DE,885713
2012,3,FL,16484385
2012,3,GA,9819561
2012,3,HI,790640
2012,3,IA,3638344
2012,3,ID,1760303
2012,3,IL,10960108
2012,3,IN,8311102
2012,3,KS,2917175
2012,3,KY,7297659
2012,3,LA,6283653
2012,3,MA,4388854
2012,3,MD,4708475
2012,3,ME,927045
2012,3,MI,8237896
2012,3,MN,5508272
2012,3,MO,6144436
2012,3,MS,3659918
2012,3,MT,1153292
2012,3,NC,9593060
2012,3,ND,1231707
2012,3,NE,2342321
2012,3,NH,875185
2012,3,NJ,5608899
2012,3,NM,1769492
2012,3,NV,2524493
2012,3,NY,11053953
2012,3,OH,11966970
2012,3,OK,4232523
2012,3,OR,4159660
2012,3,PA,11856713
2012,3,RI,601535
2012,3,SC,5867756
2012,3,SD,979110
2012,3,TN,7325971
2012,3,TX,26164763
2012,3,UT,2224877
2012,3,VA,8085726
2012,3,VT,444823
2012,3,WA,8373220
2012,3,WI,5518598
2012,3,WV,2429277
2012,3,WY,1450840
2012,2,AK,595167
2012,2,AL,6587400
2012,2,AR,3665356
2012,2,AZ,4951703
2012,2,CA,19050378
2012,2,CO,4145577
2012,2,CT,2415610
2012,2,DC,840332
2012,2,DE,918388
2012,2,FL,15479907
2012,2,GA,9841290
2012,2,HI,752743
2012,2,IA,3758897
2012,2,ID,1818687
2012,2,IL,11279115
2012,2,IN,8482838
2012,2,KS,2949618
2012,2,KY,7465639
2012,2,LA,6315423
2012,2,MA,4412652
2012,2,MD,5061549
2012,2,ME,916235
2012,2,MI,8265023
2012,2,MN,5536450
2012,2,MO,6529984
2012,2,MS,3681090
2012,2,MT,1250259
2012,2,NC,9996911
2012,2,ND,1319985
2012,2,NE,2456593
2012,2,NH,912727
2012,2,NJ,5743782
2012,2,NM,1772162
2012,2,NV,2356056
2012,2,NY,11322082
2012,2,OH,12556455
2012,2,OK,4297150
2012,2,OR,4014413
2012,2,PA,12268153
2012,2,RI,602698
2012,2,SC,5934699
2012,2,SD,1021188
2012,2,TN,7864454
2012,2,TX,25728887
2012,2,UT,2312926
2012,2,VA,8734210
2012,2,VT,463299
2012,2,WA,8636742
2012,2,WI,5490297
2012,2,WV,2744781
2012,2,WY,1464967
2012,1,AK,618732
2012,1,AL,7149779
2012,1,AR,3910680
2012,1,AZ,5374513
2012,1,CA,20887546
2012,1,CO,4416163
2012,1,CT,2616524
2012,1,DC,935886
2012,1,DE,990197
2012,1,FL,16566405
2012,1,GA,10883477
2012,1,HI,814037
2012,1,IA,3926876
2012,1,ID,2019264
2012,1,IL,12249326
2012,1,IN,9365894
2012,1,KS,3257143
2012,1,KY,8021766
2012,1,LA,6863383
2012,1,MA,4815274
2012,1,MD,5588359
2012,1,ME,1016653
2012,1,MI,8885628
2012,1,MN,5931051
2012,1,MO,7118835
2012,1,MS,3989164
2012,1,MT,1291708
2012,1,NC,11023242
2012,1,ND,1375579
2012,1,NE,2569610
2012,1,NH,967456
2012,1,NJ,6286404
2012,1,NM,1875107
2012,1,NV,2579567
2012,1,NY,11897042
2012,1,OH,13606248
2012,1,OK,4693211
2012,1,OR,4387505
2012,1,PA,13142520
2012,1,RI,632115
2012,1,SC,6572791
2012,1,SD,1066946
2012,1,TN,8352530
2012,1,TX,28330456
2012,1,UT,2420866
2012,1,VA,9717172
2012,1,VT,510813
2012,1,WA,8988060
2012,1,WI,5912130
2012,1,WV,2994091
2012,1,WY,1569660
2011,12,AK,604848
2011,12,AL,7008439
2011,12,AR,3620191
2011,12,AZ,5735305
2011,12,CA,21808172
2011,12,CO,4528015
2011,12,CT,2386284
2011,12,DC,905303
2011,12,DE,885439
2011,12,FL,16098308
2011,12,GA,10328434
2011,12,HI,805783
2011,12,IA,4028549
2011,12,ID,2031531
2011,12,IL,11722572
2011,12,IN,8790020
2011,12,KS,3226938
2011,12,KY,7630002
2011,12,LA,6529141
2011,12,MA,4564151
2011,12,MD,5142403
2011,12,ME,975062
2011,12,MI,8828035
2011,12,MN,5820848
2011,12,MO,6915291
2011,12,MS,3748708
2011,12,MT,1258116
2011,12,NC,10272594
2011,12,ND,1313678
2011,12,NE,2537567
2011,12,NH,862119
2011,12,NJ,5868563
2011,12,NM,1999155
2011,12,NV,2684358
2011,12,NY,11467012
2011,12,OH,12804884
2011,12,OK,4730457
2011,12,OR,4512872
2011,12,PA,12308718
2011,12,RI,642806
2011,12,SC,6180710
2011,12,SD,1025258
2011,12,TN,7810831
2011,12,TX,27726661
2011,12,UT,2529857
2011,12,VA,9056448
2011,12,VT,494419
2011,12,WA,8852112
2011,12,WI,5893648
2011,12,WV,2734100
2011,12,WY,1609482
2011,11,AK,561501
2011,11,AL,6359998
2011,11,AR,3325982
2011,11,AZ,4942527
2011,11,CA,20439478
2011,11,CO,4184622
2011,11,CT,2153066
2011,11,DC,847939
2011,11,DE,823065
2011,11,FL,15851519
2011,11,GA,9303873
2011,11,HI,806885
2011,11,IA,3536508
2011,11,ID,1823936
2011,11,IL,10712244
2011,11,IN,7934607
2011,11,KS,2860857
2011,11,KY,7036051
2011,11,LA,6138681
2011,11,MA,4186301
2011,11,MD,4558511
2011,11,ME,878643
2011,11,MI,8160900
2011,11,MN,5388463
2011,11,MO,6007107
2011,11,MS,3424228
2011,11,MT,1121216
2011,11,NC,9332579
2011,11,ND,1189329
2011,11,NE,2293827
2011,11,NH,816214
2011,11,NJ,5242935
2011,11,NM,1717392
2011,11,NV,2411254
2011,11,NY,10724396
2011,11,OH,11629787
2011,11,OK,4150176
2011,11,OR,3912848
2011,11,PA,11022759
2011,11,RI,597264
2011,11,SC,5678180
2011,11,SD,897354
2011,11,TN,7129847
2011,11,TX,25503940
2011,11,UT,2282996
2011,11,VA,7931611
2011,11,VT,423141
2011,11,WA,7642530
2011,11,WI,5330520
2011,11,WV,2476766
2011,11,WY,1528811
2011,10,AK,509361
2011,10,AL,6461043
2011,10,AR,3635372
2011,10,AZ,5888172
2011,10,CA,22072767
2011,10,CO,4237235
2011,10,CT,2240715
2011,10,DC,880711
2011,10,DE,858273
2011,10,FL,18434331
2011,10,GA,9849979
2011,10,HI,859848
2011,10,IA,3482996
2011,10,ID,1686671
2011,10,IL,10700214
2011,10,IN,8125037
2011,10,KS,2944832
2011,10,KY,7054490
2011,10,LA,6966180
2011,10,MA,4322688
2011,10,MD,4524914
2011,10,ME,915696
2011,10,MI,8129043
2011,10,MN,5314145
2011,10,MO,5985596
2011,10,MS,3803947
2011,10,MT,1110733
2011,10,NC,9519379
2011,10,ND,1058314
2011,10,NE,2201257
2011,10,NH,871435
2011,10,NJ,5647321
2011,10,NM,1801132
2011,10,NV,2670203
2011,10,NY,11361905
2011,10,OH,11739373
2011,10,OK,4323609
2011,10,OR,3578609
2011,10,PA,11287927
2011,10,RI,597419
2011,10,SC,5915993
2011,10,SD,860256
2011,10,TN,7231443
2011,10,TX,29754848
2011,10,UT,2305683
2011,10,VA,7902959
2011,10,VT,437252
2011,10,WA,7020528
2011,10,WI,5338108
2011,10,WV,2349689
2011,10,WY,1363255
2011,9,AK,485067
2011,9,AL,7634765
2011,9,AR,4334650
2011,9,AZ,7413025
2011,9,CA,25141565
2011,9,CO,4656579
2011,9,CT,2518712
2011,9,DC,949696
2011,9,DE,1029890
